6.100000000000000000e+02	9.586206895000000117e-01
6.110000000000000000e+02	9.629310340000000190e-01
6.120000000000000000e+02	9.528735630000000345e-01
6.130000000000000000e+02	9.428160920000000500e-01
6.140000000000000000e+02	9.327586209999999545e-01
6.150000000000000000e+02	9.284482759999999057e-01
6.160000000000000000e+02	9.241379309999999681e-01
6.170000000000000000e+02	9.198275860000000304e-01
6.180000000000000000e+02	9.155172409999999816e-01
6.190000000000000000e+02	9.054597699999999971e-01
6.200000000000000000e+02	8.954022990000000126e-01
6.210000000000000000e+02	8.939655173333332927e-01
6.220000000000000000e+02	8.925287356666666838e-01
6.230000000000000000e+02	8.910919539999999639e-01
6.240000000000000000e+02	8.752873559999999609e-01
6.250000000000000000e+02	8.688218389999999847e-01
6.260000000000000000e+02	8.623563220000000085e-01
6.270000000000000000e+02	8.508620690000000542e-01
6.280000000000000000e+02	8.379310340000000190e-01
6.290000000000000000e+02	8.300287355000000034e-01
6.300000000000000000e+02	8.221264369999999877e-01
6.310000000000000000e+02	8.091954019999999526e-01
6.320000000000000000e+02	7.919540229999999514e-01
6.330000000000000000e+02	8.048850570000000149e-01
6.340000000000000000e+02	7.833333329999999650e-01
6.350000000000000000e+02	7.502873559999999609e-01
6.360000000000000000e+02	7.510057470000000013e-01
6.370000000000000000e+02	7.517241380000000417e-01
6.380000000000000000e+02	7.416666669999999462e-01
6.390000000000000000e+02	7.316091954999999203e-01
6.400000000000000000e+02	7.215517240000000054e-01
6.410000000000000000e+02	6.999999999999999556e-01
6.420000000000000000e+02	6.899425289999999711e-01
6.430000000000000000e+02	6.770114940000000470e-01
6.440000000000000000e+02	6.719827584999999992e-01
6.450000000000000000e+02	6.669540229999999514e-01
6.460000000000000000e+02	6.511494249999999484e-01
6.470000000000000000e+02	6.396551719999999941e-01
6.480000000000000000e+02	6.377394633333333118e-01
6.490000000000000000e+02	6.358237546666666296e-01
6.500000000000000000e+02	6.339080459999999473e-01
6.510000000000000000e+02	6.310344829999999794e-01
6.520000000000000000e+02	6.281609200000000115e-01
6.530000000000000000e+02	6.295977013333333705e-01
6.540000000000000000e+02	6.310344826666666185e-01
6.550000000000000000e+02	6.324712639999999775e-01
6.560000000000000000e+02	6.238505749999999628e-01
6.570000000000000000e+02	6.224137929999999930e-01
6.580000000000000000e+02	6.209770110000000232e-01
6.590000000000000000e+02	6.267241380000000417e-01
6.600000000000000000e+02	6.224137929999999930e-01
6.610000000000000000e+02	6.181034480000000553e-01
6.620000000000000000e+02	6.066091949999999899e-01
6.630000000000000000e+02	6.051724136666666309e-01
6.640000000000000000e+02	6.037356323333333830e-01
6.650000000000000000e+02	6.022988510000000240e-01
6.660000000000000000e+02	5.829022990000000126e-01
6.670000000000000000e+02	5.635057470000000013e-01
6.680000000000000000e+02	5.591954020000000636e-01
6.690000000000000000e+02	5.548850570000000149e-01
6.700000000000000000e+02	5.448275860000000304e-01
6.710000000000000000e+02	5.484195400000000387e-01
6.720000000000000000e+02	5.520114940000000470e-01
6.730000000000000000e+02	5.247126439999999503e-01
6.740000000000000000e+02	5.089080459999999473e-01
6.750000000000000000e+02	5.031609196666666506e-01
6.760000000000000000e+02	4.974137933333332984e-01
6.770000000000000000e+02	4.916666670000000017e-01
6.780000000000000000e+02	4.816091949999999899e-01
6.790000000000000000e+02	4.586206899999999975e-01
6.800000000000000000e+02	4.507183909999999960e-01
6.810000000000000000e+02	4.428160919999999945e-01
6.820000000000000000e+02	4.341954020000000081e-01
6.830000000000000000e+02	4.291666665000000158e-01
6.840000000000000000e+02	4.241379310000000236e-01
6.850000000000000000e+02	4.097701149999999903e-01
6.860000000000000000e+02	3.997126440000000058e-01
6.870000000000000000e+02	3.918103450000000043e-01
6.880000000000000000e+02	3.839080460000000028e-01
6.890000000000000000e+02	3.724137929999999930e-01
6.900000000000000000e+02	3.630747125000000075e-01
6.910000000000000000e+02	3.537356320000000220e-01
6.920000000000000000e+02	3.364942530000000209e-01
6.930000000000000000e+02	3.340996170000000154e-01
6.940000000000000000e+02	3.317049810000000098e-01
6.950000000000000000e+02	3.293103450000000043e-01
6.960000000000000000e+02	3.149425290000000266e-01
6.970000000000000000e+02	3.020114939999999915e-01
6.980000000000000000e+02	2.919540230000000069e-01
6.990000000000000000e+02	2.818965520000000224e-01
7.000000000000000000e+02	2.761494254999999898e-01
7.010000000000000000e+02	2.704022990000000126e-01
7.020000000000000000e+02	2.632183909999999960e-01
7.030000000000000000e+02	2.560344829999999794e-01
7.040000000000000000e+02	2.495689654999999896e-01
7.050000000000000000e+02	2.431034479999999998e-01
7.060000000000000000e+02	2.397509576666666531e-01
7.070000000000000000e+02	2.363984673333333342e-01
7.080000000000000000e+02	2.330459769999999875e-01
7.090000000000000000e+02	2.258620689999999986e-01
7.100000000000000000e+02	2.186781610000000098e-01
7.110000000000000000e+02	2.014367820000000087e-01
7.120000000000000000e+02	2.000000000000000111e-01
7.130000000000000000e+02	1.985632180000000135e-01
7.140000000000000000e+02	1.841954020000000081e-01
7.150000000000000000e+02	1.784482755000000032e-01
7.160000000000000000e+02	1.727011489999999982e-01
7.170000000000000000e+02	1.712643675000000143e-01
7.180000000000000000e+02	1.698275860000000026e-01
7.190000000000000000e+02	1.655172414999999952e-01
7.200000000000000000e+02	1.612068969999999879e-01
7.210000000000000000e+02	1.583333335000000064e-01
7.220000000000000000e+02	1.554597699999999971e-01
7.230000000000000000e+02	1.439655169999999873e-01
7.240000000000000000e+02	1.415708809999999818e-01
7.250000000000000000e+02	1.391762450000000040e-01
7.260000000000000000e+02	1.367816089999999984e-01
7.270000000000000000e+02	1.295977010000000096e-01
7.280000000000000000e+02	1.224137930000000068e-01
7.290000000000000000e+02	1.195402296666666780e-01
7.300000000000000000e+02	1.166666663333333354e-01
7.310000000000000000e+02	1.137931030000000066e-01
7.320000000000000000e+02	1.112787352500000104e-01
7.330000000000000000e+02	1.087643675000000004e-01
7.340000000000000000e+02	1.062499997499999904e-01
7.350000000000000000e+02	1.037356319999999943e-01
7.360000000000000000e+02	1.012212642499999982e-01
7.370000000000000000e+02	9.870689650000000204e-02
7.380000000000000000e+02	9.619252874999999203e-02
7.390000000000000000e+02	9.367816099999999591e-02
7.400000000000000000e+02	9.008620700000000148e-02
7.410000000000000000e+02	8.649425299999999317e-02
7.420000000000000000e+02	8.433908049999999657e-02
7.430000000000000000e+02	8.218390799999999996e-02
7.440000000000000000e+02	8.002873550000000336e-02
7.450000000000000000e+02	7.787356300000000675e-02
7.460000000000000000e+02	7.619731783333333341e-02
7.470000000000000000e+02	7.452107266666667396e-02
7.480000000000000000e+02	7.284482750000000062e-02
7.490000000000000000e+02	7.116858233333332728e-02
7.500000000000000000e+02	6.949233716666666782e-02
7.510000000000000000e+02	6.781609199999999449e-02
7.520000000000000000e+02	6.530172424999999836e-02
7.530000000000000000e+02	6.278735650000000224e-02
7.540000000000000000e+02	6.027298874999999917e-02
7.550000000000000000e+02	5.775862100000000304e-02
7.560000000000000000e+02	5.584291216666666807e-02
7.570000000000000000e+02	5.392720333333333310e-02
7.580000000000000000e+02	5.201149450000000507e-02
7.590000000000000000e+02	5.009578566666667010e-02
7.600000000000000000e+02	4.818007683333333513e-02
7.610000000000000000e+02	4.626436800000000016e-02
7.620000000000000000e+02	4.544334985714285763e-02
7.630000000000000000e+02	4.462233171428571510e-02
7.640000000000000000e+02	4.380131357142857257e-02
7.650000000000000000e+02	4.298029542857143004e-02
7.660000000000000000e+02	4.215927728571428751e-02
7.670000000000000000e+02	4.133825914285714498e-02
7.680000000000000000e+02	4.051724100000000245e-02
7.690000000000000000e+02	3.997844799999999976e-02
7.700000000000000000e+02	3.943965500000000401e-02
7.710000000000000000e+02	3.890086200000000133e-02
7.720000000000000000e+02	3.836206899999999864e-02
7.730000000000000000e+02	3.782327600000000289e-02
7.740000000000000000e+02	3.728448300000000021e-02
7.750000000000000000e+02	3.674569000000000446e-02
7.760000000000000000e+02	3.620689700000000177e-02
7.770000000000000000e+02	3.497536985714285590e-02
7.780000000000000000e+02	3.374384271428571697e-02
7.790000000000000000e+02	3.251231557142857109e-02
7.800000000000000000e+02	3.128078842857143216e-02
7.810000000000000000e+02	3.004926128571428628e-02
7.820000000000000000e+02	2.881773414285714388e-02
7.830000000000000000e+02	2.758620700000000148e-02
7.840000000000000000e+02	2.650862075000000317e-02
7.850000000000000000e+02	2.543103450000000140e-02
7.860000000000000000e+02	2.435344824999999963e-02
7.870000000000000000e+02	2.327586200000000133e-02
7.880000000000000000e+02	2.219827575000000303e-02
7.890000000000000000e+02	2.112068950000000125e-02
7.900000000000000000e+02	2.004310324999999948e-02
7.910000000000000000e+02	1.896551700000000118e-02
7.920000000000000000e+02	1.872605349999999919e-02
7.930000000000000000e+02	1.848659000000000066e-02
7.940000000000000000e+02	1.824712650000000214e-02
7.950000000000000000e+02	1.800766300000000014e-02
7.960000000000000000e+02	1.776819949999999815e-02
